district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
北投區,房地(土地+建物),榮華三路５５號三樓,1100327,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,670621,124.26,3,2,2,無,20080000,161597,,0,0
內湖區,房地(土地+建物),港墘路４７號三樓,1100426,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,720629,106.8,3,2,2,無,18500000,173221,,0,0
文山區,房地(土地+建物),秀明路二段７巷８弄１號三樓,1100420,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,721207,97.65,3,2,1,無,8000000,81925,,0,0
士林區,房地(土地+建物),天母東路１０５巷９弄４號三樓,1100411,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,720323,118.65,3,2,2,無,15600000,131479,,0,0
北投區,房地(土地+建物),行義路１５８巷１７號三樓,1100510,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,751229,112.44,3,2,1,無,12600000,112060,,0,0
北投區,房地(土地+建物),立農街一段３４９巷１弄４號三樓,1091027,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,690630,118.81,3,1,2,無,12000000,101002,,0,0
文山區,房地(土地+建物),辛亥路四段２２２巷１９弄１號三樓,1100410,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,690718,122.08,3,2,2,無,17350000,142120,,0,0
文山區,房地(土地+建物),興隆路三段１８５巷１５弄９號三樓,1100415,土地7建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,720823,82.76,2,1,2,有,8200000,99082,,0,0
北投區,房地(土地+建物),石牌路一段３９巷８０弄５之１號三樓,1100425,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,710820,104.74,3,2,2,無,17580000,167844,,0,0
文山區,房地(土地+建物),萬盛街１６６巷１４號三樓,1100425,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,,130.42,4,2,2,無,14200000,108879,,0,0
中正區,房地(土地+建物),水源路２７巷１２號三樓,1100503,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,541130,37.16,1,1,1,無,4494683,120955,,0,0
北投區,房地(土地+建物),石牌路二段３３１巷５之１號三樓,1100503,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,770719,130.94,3,2,2,無,20300000,155033,,0,0
中正區,房地(土地+建物),濟南路二段１８之１號三樓,1100415,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,660115,115.57,3,2,2,無,30700000,265640,,0,0
松山區,房地(土地+建物),光復北路１５５巷１１號三樓,1100417,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,670620,97.05,3,2,1,無,21000000,216383,,0,0
中山區,房地(土地+建物),五常街５３巷２４號三樓,1100427,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,700413,120.72,3,2,2,無,19700000,163188,,0,0
內湖區,房地(土地+建物),安康路３３４巷２號三樓,1100417,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,700213,97.66,4,2,1,無,12000000,122875,,0,0
萬華區,房地(土地+建物),民和街１３２號三樓,1100424,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,690508,153.96,5,2,2,無,14800000,96129,,0,0
大安區,房地(土地+建物),瑞安街２０８巷１４弄２號三樓之１,1100502,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,730228,71.46,2,2,1,無,18200000,254688,,0,0
內湖區,房地(土地+建物),內湖路三段６０巷１２弄２５號三樓,1100508,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,691104,104.35,3,2,1,無,14600000,139914,,0,0
文山區,房地(土地+建物),光輝路７８巷５號三樓,1100418,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,710119,88.88,3,2,2,無,10660000,119937,,0,0
北投區,房地(土地+建物),石牌路二段３１５巷２８弄１號三樓,1100413,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,680608,138.33,3,2,2,無,16800000,121449,,0,0
士林區,房地(土地+建物),士東路２６６巷５弄１８號三樓,1100403,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,710224,100.96,3,2,2,有,16300000,161450,,0,0
大安區,房地(土地+建物),通化街３９巷５號三樓,1100424,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,791206,57.27,2,1,1,有,13060000,228043,,0,0
文山區,房地(土地+建物),溪洲街１０之４號三樓,1100509,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,,68,2,2,1,無,11850000,174265,,0,0
文山區,房地(土地+建物),光輝路７８巷１號三樓,1100310,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,710119,89.48,3,2,1,無,11550000,129079,,0,0
內湖區,房地(土地+建物),瑞光路２９３號三樓,1100403,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,710227,93.06,3,2,1,無,15500000,166559,,0,0
北投區,房地(土地+建物),明德路３３３巷３３號三樓,1100508,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,690408,115.11,5,1,5,無,17960000,156025,,0,0
萬華區,房地(土地+建物),廣州街１６８號三樓,1100418,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,611229,98.28,0,0,0,無,6000000,61050,,0,0
文山區,房地(土地+建物),羅斯福路五段２１８巷７號三樓,1100501,土地7建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,711220,88.83,3,2,2,無,14500000,163233,,0,0
南港區,房地(土地+建物)+車位,研究院路三段５號三樓之１,1100123,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,990921,160.89,3,2,2,有,18200000,113121,坡道平面,0,0
北投區,房地(土地+建物)+車位,行義路１３０巷８號三樓,1100206,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,970609,161.16,3,2,2,有,22600000,140233,坡道平面,29.97,0
北投區,房地(土地+建物)+車位,溫泉路１２２號三樓,1100306,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,1030828,320.51,0,0,0,有,53680000,190570,坡道平面,65.58,5100000
文山區,房地(土地+建物)+車位,政大一街９９號三樓之１,1100316,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,960117,145.48,3,2,2,有,28000000,192466,坡道平面,27.83,0
內湖區,房地(土地+建物)+車位,民權東路六段１９０巷２１弄３７號三樓,1100327,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,1040129,51.01,2,1,1,無,10250000,240180,塔式車位,13.32,1200000
北投區,房地(土地+建物)+車位,稻香路１８０號三樓,1100320,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,1060815,304.45,4,2,2,有,36000000,118246,坡道平面,0,0
文山區,房地(土地+建物)+車位,萬利街６７號三樓,1100306,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,951103,144.99,3,2,2,有,20800000,143458,升降機械,24.06,0
北投區,房地(土地+建物)+車位,中央北路三段１１８巷１７號三樓,1100405,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,1010725,128.02,2,2,2,有,16900000,132011,坡道機械,0,1500000
內湖區,房地(土地+建物)+車位,文湖街２１巷８２弄４１號三樓,1100303,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,930120,99.34,2,2,2,無,16500000,166096,一樓平面,8.72,0
北投區,房地(土地+建物)+車位,稻香路１７６號三樓,1100331,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,1060815,227.43,3,2,2,有,26530000,116651,坡道平面,51.27,0
內湖區,房地(土地+建物)+車位,民權東路六段１９０巷１１７弄３７號三樓,1100321,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,980604,95.04,1,2,1,有,15980000,168140,塔式車位,6.84,0
大同區,房地(土地+建物)+車位,承德路三段２９９巷４號三樓,1100305,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,791116,137.32,3,2,2,無,20600000,150015,升降平面,0,0
中正區,房地(土地+建物)+車位,齊東街６０號三樓,1100226,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,1030421,121.75,2,2,1,無,32980000,270883,升降機械,11.1,0
內湖區,房地(土地+建物)+車位,民權東路六段１９０巷４８號三樓,1100417,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,990510,245.46,2,2,2,有,42580000,173470,坡道平面,46.05,0
文山區,房地(土地+建物)+車位,政大一街２１８號三樓,1100328,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,990205,246.33,4,2,3,有,31330000,127187,坡道平面,71,0
大安區,房地(土地+建物),市民大道四段１８號三樓,1100516,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,,111.32,5,0,5,無,22630000,203288,,0,0
大安區,房地(土地+建物),信義路四段２６５巷３１弄１１之１號三樓,1100301,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,841016,50.07,1,1,1,無,13880000,277212,,0,0
內湖區,房地(土地+建物),康寧路三段５６巷１３２弄２９號三樓,1100301,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,770922,141.94,6,1,3,無,18500000,130337,,0,0
內湖區,房地(土地+建物)+車位,南京東路六段１７２號三樓,1100130,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,970422,248.11,4,2,3,有,27500000,110838,坡道平面,57.89,0
內湖區,房地(土地+建物)+車位,內湖路一段９１巷１２０號四樓,1100501,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,810526,218.08,4,2,3,有,27300000,125183,升降平面,0,1500000
文山區,房地(土地+建物),萬隆街４７之７號五樓,1100113,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,670921,111.07,3,2,2,無,13800000,124246,,0,0
中正區,房地(土地+建物),中華路二段４６７巷１４弄１５號五樓,1100130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,741206,104.17,3,2,1,無,15000000,143995,,0,0
萬華區,房地(土地+建物),貴陽街二段１８７之１號五樓,1091210,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,681122,87.08,3,2,2,無,4500000,51677,,0,0
信義區,房地(土地+建物),吳興街２８４巷２４弄７２號五樓,1100202,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,670708,59.82,2,2,1,無,9300000,155466,,0,0
松山區,房地(土地+建物),新東街７５號五樓,1100124,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,671211,123.46,6,0,6,無,18300000,148226,,0,0
大同區,房地(土地+建物),萬全街３１之４號,1091122,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,600301,73.73,2,3,1,無,17000000,230571,,0,0
信義區,房地(土地+建物),吳興街３３６巷３８號五樓,1100108,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,670120,82.6,5,0,5,無,13330000,161380,,0,0
松山區,房地(土地+建物),光復南路６６巷２３號五樓,1100210,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,741003,114.33,3,2,2,無,21000000,183679,,0,0
萬華區,房地(土地+建物),雙和街５６號五樓,1091231,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,640508,37.59,1,1,1,無,5000000,133014,,0,0
北投區,房地(土地+建物),崗山路５巷６號五樓,1091230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,750721,106.14,3,2,2,無,9280000,87432,,0,0
北投區,房地(土地+建物),同德街４４巷１２號五樓,1100109,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,731022,106.24,3,2,2,有,12880000,121235,,0,0
信義區,房地(土地+建物),永吉路１２０巷５０弄６號五樓,1100225,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,680222,24.33,3,2,1,無,3860000,158652,,0,0
內湖區,房地(土地+建物),陽光街１６１巷１弄７號五樓,1100224,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720129,81.85,3,2,2,有,11000000,134392,,0,0
內湖區,房地(土地+建物),內湖路一段９１巷３５弄２５號五樓,1100118,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720616,133.45,4,2,2,無,20000000,149869,,0,0
大同區,房地(土地+建物),承德路三段１９８巷５號五樓,1091224,土地5建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690724,36.63,4,0,4,無,4400000,120120,,0,0
中正區,房地(土地+建物),詔安街２６巷１１號五樓之２,1100204,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720608,95.87,2,2,1,無,15000000,156462,,0,0
內湖區,房地(土地+建物),陽光街１６１巷１２之３５號五樓,1091120,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,1080716,51.28,1,1,1,有,10640000,207488,,0,0
內湖區,房地(土地+建物),康樂街４８巷２２號五樓,1100203,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,750227,99.74,4,3,3,無,13100000,131341,,0,0
南港區,房地(土地+建物),東新街８之２號五樓,1100204,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,91,3,2,1,無,14500000,159341,,0,0
內湖區,房地(土地+建物),文德路２１０巷３０弄３８號五樓,1100126,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720308,96.73,5,1,5,無,13500000,139564,,0,0
內湖區,房地(土地+建物),成功路四段１６７巷１０弄１２號五樓,1100201,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690421,114,4,3,2,無,16800000,147368,,0,0
文山區,房地(土地+建物),溪口街３６巷１１號五樓,1100123,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721128,94.06,3,2,2,無,14000000,148841,,0,0
北投區,房地(土地+建物),天母北路１０５巷１５弄２號五樓之２,1100208,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,840627,40.45,1,1,1,有,7500000,185414,,0,0
松山區,房地(土地+建物),市民大道四段１６３號五樓之１,1100201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,740307,99.61,3,2,2,無,19350000,194258,,0,0
士林區,房地(土地+建物),至誠路二段１１號五樓,1100125,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710719,126.86,3,2,2,無,16180000,127542,,0,0
內湖區,房地(土地+建物),內湖路三段１８７巷３０號五樓,1100130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,680605,70.23,2,2,1,無,10000000,142389,,0,0
文山區,房地(土地+建物),和興路２６巷１１弄１之２號五樓,1100206,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,830131,126.55,3,2,2,無,13300000,105097,,0,0
大同區,房地(土地+建物),民生西路３５０號五樓,1100108,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690609,67.43,2,2,1,無,9780000,145039,,0,0
內湖區,房地(土地+建物),成功路三段１４６號五樓,1100130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,760609,150.44,7,1,7,無,19880000,132146,,0,0
信義區,房地(土地+建物),忠孝東路五段５２４巷３弄５號五樓,1100123,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,681003,100.38,3,2,1,無,17000000,169356,,0,0
文山區,房地(土地+建物),光輝路５０巷３弄２５號五樓,1100217,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710615,129.69,3,2,2,無,12600000,97155,,0,0
信義區,房地(土地+建物),永吉路１８７巷６號五樓,1100225,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,661223,76.82,2,2,1,無,15200000,197865,,0,0
文山區,房地(土地+建物),興隆路三段２０７巷１８弄１２號五樓,1091230,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,730830,101.09,3,2,2,有,7260000,71817,,0,0
北投區,房地(土地+建物),育仁路１５３之１號五樓,1100129,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,700623,106.59,5,3,3,無,15000000,140726,,0,0
信義區,房地(土地+建物),虎林街３０巷５號五樓,1100201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,740517,51.63,3,2,2,無,5500000,106527,,0,0
內湖區,房地(土地+建物),民權東路六段５５號五樓,1100201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721118,113.86,6,2,5,無,19200000,168628,,0,0
內湖區,房地(土地+建物),星雲街６８巷５號五樓,1100208,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690719,112.05,3,2,2,有,14500000,129407,,0,0
內湖區,房地(土地+建物),安泰街４５巷１４弄３３號五樓,1100131,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,730613,95.44,3,2,2,無,10200000,106873,,0,0
內湖區,房地(土地+建物),內湖路二段２５３巷６弄５號五樓,1100207,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,750131,89.04,3,2,2,無,15580000,174978,,0,0
文山區,房地(土地+建物),羅斯福路五段２１８巷４號五樓,1091120,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,700619,121.24,3,2,2,無,14200000,117123,,0,0
南港區,房地(土地+建物),成福路２１０號五樓,1100302,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,700331,100.91,3,2,2,無,14850000,147161,,0,0
大安區,房地(土地+建物),信義路二段１４８巷４弄６號五樓,1100205,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,105.7,3,2,1,無,25500000,241249,,0,0
內湖區,房地(土地+建物),陽光街１６１巷１２之３０號五樓,1100124,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,1080716,41.07,1,1,1,有,10120000,246409,,0,0
北投區,房地(土地+建物),豐年路二段８０號五樓,1100309,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,661229,74.34,3,2,1,無,7400000,99543,,0,0
中山區,房地(土地+建物),建國北路三段９３巷５弄１７號五樓,1100303,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690816,41.71,3,3,2,無,4300000,103093,,0,0
北投區,房地(土地+建物),石牌路一段３９巷６０弄２號五樓,1100114,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690514,97.08,3,2,1,無,15000000,154512,,0,0
內湖區,房地(土地+建物),麗山街３２８巷１８號五樓,1100121,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720620,116.06,3,2,1,無,14300000,123212,,0,0
大安區,房地(土地+建物),師大路８３巷１２號五樓,1100208,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,74.5,2,2,2,無,12000000,161074,,0,0
文山區,房地(土地+建物),木新路二段２１８巷２５號五樓,1100123,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,82.86,3,2,1,無,10000000,120685,,0,0
北投區,房地(土地+建物),崗山路５巷１４號五樓,1100222,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,701223,107.45,5,3,3,無,10000000,93067,,0,0
內湖區,房地(土地+建物),康樂街１５１巷１７號五樓,1100220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,731019,95.69,3,2,2,無,10000000,104504,,0,0
大同區,房地(土地+建物),迪化街二段４２６號五樓之３,1100302,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,661026,50.01,2,1,1,無,4500000,89982,,0,0
信義區,房地(土地+建物),中坡南路７８號五樓,1100312,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720601,112.96,3,2,2,無,17400000,154037,,0,0
內湖區,房地(土地+建物),內湖路三段７２巷５１號五樓,1100123,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,830713,59.35,2,1,1,無,9000000,151643,,0,0
信義區,房地(土地+建物),永吉路３０巷１１９弄１４號五樓,1100217,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,741212,112.07,6,4,3,無,22000000,196306,,0,0
信義區,房地(土地+建物),忠孝東路五段７９０巷６１弄４號五樓,1091224,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,96.16,6,3,3,無,15650000,162750,,0,0
文山區,房地(土地+建物),仙岩路６６號五樓,1100110,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,94,3,2,1,無,11500000,122340,,0,0
中正區,房地(土地+建物),羅斯福路三段２４０巷１７弄６號五樓,1100314,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,750401,106.19,5,2,3,無,15200000,143140,,0,0
士林區,房地(土地+建物),中山北路七段１４巷６１弄１號五樓,1100209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,731121,117.09,2,2,2,有,16000000,136647,,0,0
內湖區,房地(土地+建物),安泰街４號五樓,1100227,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,741214,86.33,3,2,2,無,11600000,134368,,0,0
內湖區,房地(土地+建物),內湖路一段７３１號五樓,1100209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690415,101.72,2,1,1,無,14000000,137633,,0,0
南港區,房地(土地+建物),市民大道七段５１號五樓,1100304,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,68.4,3,1,1,無,12800000,187135,,0,0
內湖區,房地(土地+建物),內湖路三段３２６巷３弄１２號五樓,1100301,土地6建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,700525,106.04,3,2,3,無,12680000,119578,,0,0
士林區,房地(土地+建物),通河西街一段１１７號五樓,1100224,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,740830,39.14,3,2,2,無,2110509,53908,,0,0
士林區,房地(土地+建物),通河西街一段１１７號五樓,1100224,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,740830,39.14,3,2,2,無,2110509,53908,,0,0
內湖區,房地(土地+建物),成功路二段２３８巷１號五樓,1100222,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,691004,95.27,3,2,1,無,11000000,115461,,0,0
南港區,房地(土地+建物),成福路１９６號五樓,1100221,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720729,84.62,2,2,1,無,11100000,131175,,0,0
士林區,房地(土地+建物),中山北路七段４３巷３號五樓,1100301,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,670722,98.02,3,2,2,無,13300000,135687,,0,0
北投區,房地(土地+建物),致遠一路二段１１９號五樓,1100306,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,740730,121.54,5,4,2,無,17750000,146042,,0,0
大同區,房地(土地+建物),承德路三段３０１巷４號五樓,1100101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,691215,105.9,3,2,1,無,16000000,151086,,0,0
北投區,房地(土地+建物),中央北路三段２３２號五樓,1100305,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710226,71.5,3,1,1,無,5980000,83636,,0,0
內湖區,房地(土地+建物),文德路２２巷６２弄１號五樓,1100223,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710107,102.88,5,0,5,無,18880000,183515,,0,0
內湖區,房地(土地+建物),內湖路三段１４３巷２８號五樓,1100122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710227,65.87,2,2,1,無,9500000,144223,,0,0
內湖區,房地(土地+建物),康寧路一段４８巷１０號五樓,1100124,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,690125,91.35,3,2,2,無,11200000,122605,,0,0
信義區,房地(土地+建物),吳興街６００巷１００弄５１號五樓,1100228,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720905,89.38,5,3,2,無,12600000,140971,,0,0
北投區,房地(土地+建物),立農街二段２０２巷２弄５號五樓,1100228,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,670509,64.71,4,4,2,無,12280000,189770,,0,0
士林區,房地(土地+建物),中山北路六段４３１號五樓,1100302,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,680111,85.64,3,2,2,無,13900000,162307,,0,0
萬華區,房地(土地+建物),西寧南路２０２號五樓,1100227,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,640508,114.72,3,2,1,無,19000000,165621,,0,0
中山區,房地(土地+建物),龍江路４４３巷３號五樓,1100127,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,720107,87.39,2,2,1,無,13518000,154686,,0,0
松山區,房地(土地+建物),光復北路１２０巷１６號五樓,1100312,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,741113,64.19,3,1,3,無,14350000,223555,,0,0
南港區,房地(土地+建物),玉成街１９０巷５號五樓,1100324,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721224,133.03,4,2,2,無,24080000,181012,,0,0
士林區,房地(土地+建物),中山北路七段１４巷６５弄４號五樓,1100316,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,731117,139.31,3,2,2,無,17800000,127773,,0,0
士林區,房地(土地+建物),天母西路２２巷２０號五樓,1100225,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,701201,102.53,1,2,1,無,16100000,157027,,0,0
士林區,房地(土地+建物),芝玉路一段２１０之２號五樓,1100207,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,730808,102.3,3,2,2,無,14600000,142717,,0,0
士林區,房地(土地+建物),中山北路七段１４巷５９弄１４號五樓,1100323,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,731121,109.25,2,2,2,有,15000000,137300,,0,0
內湖區,房地(土地+建物),內湖路一段４７巷１８號五樓,1100314,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,780426,108.75,4,3,2,無,15500000,142529,,0,0
南港區,房地(土地+建物),東新街８之１號五樓,1100406,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,,91,3,2,1,無,15000000,164835,,0,0
內湖區,房地(土地+建物),內湖路一段６２９巷１２弄１８號五樓,1100314,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,701015,86.77,7,1,7,無,16000000,184396,,0,0
文山區,房地(土地+建物),福興路７８巷２０弄５３號五樓,1100306,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,781109,115.78,4,2,1,無,12100000,104509,,0,0
中正區,房地(土地+建物),重慶南路三段６４號五樓,1100323,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,681116,78.76,3,2,2,無,7500000,95226,,0,0
士林區,房地(土地+建物),中山北路六段２巷３９號五樓,1100321,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,710804,123.69,3,2,1,無,20500000,165737,,0,0
士林區,房地(土地+建物),天母東路８巷３０弄３號五樓,1100314,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,721210,98.62,3,2,2,無,17500000,177449,,0,0
文山區,房地(土地+建物),興隆路一段１４２號五樓,1100306,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,671220,100.32,3,2,2,無,13000000,129585,,0,0
松山區,房地(土地+建物),富錦街５８１巷６號五樓,1100124,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,671201,104.3,6,3,3,無,19300000,185043,,0,0
士林區,房地(土地+建物),福港街２５９巷１３弄１０號五樓,1100309,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,711030,91.65,2,2,1,無,14000000,152755,,0,0
