district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
南港區,房地(土地+建物)+車位,臺北市南港區研究院路二段88號10樓之3,1090320,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,1020603,287.23,4,2,2,無,43300000,157001,坡道平面,31.18,3100000
中山區,房地(土地+建物)+車位,臺北市中山區五常街11巷9號十樓,1090417,土地2建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,1080918,122.11,0,0,0,有,22650000,244439,坡道平面,38.04,2100000
北投區,房地(土地+建物)+車位,臺北市北投區中央北路三段40巷34弄18號十樓之1,1090317,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,1010731,187.37,3,2,2,有,24000000,128089,坡道平面,32.92,0
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段２５巷３９號十樓,1051226,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,1081206,338.45,2,2,2,無,95580000,353299,坡道平面,88.86,7400000
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段２５巷４１號十樓,1051226,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,1081206,338.45,3,2,2,無,95580000,353299,坡道平面,88.86,7400000
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段６００號十樓之２,1090325,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,841123,121.49,2,2,1,有,15350000,126348,坡道平面,0,0
文山區,房地(土地+建物)+車位,臺北市文山區景華街22巷12號10樓,1081206,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,800613,276.8,6,2,4,有,36860000,133165,坡道平面,0,0
大安區,房地(土地+建物),臺北市大安區敦化南路一段176號10樓,1090209,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,,148.04,4,2,2,有,47500000,320859,,0,0
北投區,房地(土地+建物)+車位,臺北市北投區復興二路60巷3號十樓,1090111,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,840321,203.32,3,2,2,有,21300000,104766,坡道平面,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段５４巷１８號十樓之１,1090110,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,850904,162.83,3,2,2,有,26380000,162009,坡道平面,0,0
中山區,房地(土地+建物)+車位,臺北市中山區植福路２８６巷２６號三十四樓,1080104,土地1建物1車位2,三十四層,四十二層,住宅大樓(11層含以上有電梯),住家用,1031229,548.79,0,0,0,有,334300000,690712,坡道平面,75.8,7600000
中山區,房地(土地+建物),臺北市中山區新生北路一段54號3樓之3,1090105,土地1建物2車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,770613,65.66,2,1,1,有,11680000,177886,,0,0
大安區,房地(土地+建物),臺北市大安區建國南路一段279巷12號三樓,1081208,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,760216,82.36,3,1,2,有,22200000,269548,,0,0
內湖區,房地(土地+建物),臺北市內湖區星雲街138巷14號3樓,1081231,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,880602,142.82,3,2,2,有,21050000,147388,,0,0
文山區,房地(土地+建物),臺北市文山區汀州路四段239號3樓,1090131,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,991104,180.18,3,2,2,有,24800000,137640,,0,0
中山區,房地(土地+建物),臺北市中山區建國北路三段７１號三樓之３,1090131,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,1041016,84.39,0,0,0,有,20500000,242920,,0,0
中山區,房地(土地+建物),臺北市中山區五常街11巷3號三樓之2,1081224,土地2建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),住家用,1080918,64.81,1,1,1,有,16000000,246875,,0,0
大安區,房地(土地+建物),臺北市大安區建國南路一段３２７號３樓之１,1081220,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,750520,98.08,3,2,2,有,19380000,197614,,0,0
萬華區,房地(土地+建物),臺北市萬華區昆明街191號3樓之2,1090204,土地1建物1車位0,三層,十九層,住宅大樓(11層含以上有電梯),住家用,1000623,105.66,2,2,2,有,19750000,186920,,0,0
大安區,房地(土地+建物),臺北市大安區安和路二段９０號３樓之２,1090205,土地2建物1車位0,三層,二十五層,住宅大樓(11層含以上有電梯),住家用,780810,223.27,3,2,2,無,69000000,309043,,0,0
大安區,房地(土地+建物),臺北市大安區仁愛路四段４１１之１號３樓,1081030,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,710227,128.32,3,2,2,有,35180000,274158,,0,0
士林區,房地(土地+建物),臺北市士林區承德路四段39之1號三樓,1090214,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,860115,135.9,3,2,2,有,20500000,150846,,0,0
萬華區,房地(土地+建物),臺北市萬華區西園路一段１１５號三樓之３,1090215,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,1080528,134.45,3,2,2,有,20000000,148754,,0,0
松山區,房地(土地+建物),臺北市松山區八德路四段17巷5號3樓,1090209,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,780410,144.1,4,2,2,有,30500000,211659,,0,0
萬華區,房地(土地+建物),臺北市萬華區環河南路二段２５０巷３３弄３號３樓,1090216,土地2建物1車位0,三層,十六層,住宅大樓(11層含以上有電梯),住家用,761030,134.1,6,2,2,有,16000000,119314,,0,0
北投區,房地(土地+建物),臺北市北投區關渡路68號3樓,1090229,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,790110,135.65,3,2,2,有,16500000,121637,,0,0
中山區,房地(土地+建物),臺北市中山區敬業三路162巷70號3樓,1090308,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,890628,155.72,3,2,2,有,24380000,156563,,0,0
大安區,房地(土地+建物),臺北市大安區信義路三段134巷76號3樓,1090323,土地1建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),住家用,750415,117.67,2,2,2,有,26880000,228435,,0,0
中山區,房地(土地+建物),臺北市中山區建國北路三段７０號３樓,1090306,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,750411,102.38,2,2,2,無,17000000,166048,,0,0
中山區,房地(土地+建物),臺北市中山區復興北路７０號三樓之１,1090322,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,670306,81.99,3,2,2,有,18000000,219539,,0,0
北投區,房地(土地+建物),臺北市北投區清江路２５巷１６號三樓,1090401,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,890809,64.27,2,1,1,有,10000000,155594,,0,0
中山區,房地(土地+建物)+車位,臺北市中山區基湖路１３７號三樓,1090106,土地1建物1車位2,三層,十二層,住宅大樓(11層含以上有電梯),住家用,950123,237.5,3,2,2,有,48000000,202105,坡道平面,78.4,0
中山區,房地(土地+建物)+車位,臺北市中山區明水路３９７巷７弄５９號３樓之２,1090109,土地1建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,821223,230.58,3,2,2,有,43880000,190311,坡道平面,0,5000000
萬華區,房地(土地+建物)+車位,臺北市萬華區西園路一段８０號３樓,1081229,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,961119,112.41,2,2,1,有,16000000,143735,坡道機械,11.53,1500000
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路２５５巷１號３樓,1090105,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,991201,164.92,2,2,2,有,26600000,204880,坡道平面,47.29,2500000
中正區,房地(土地+建物)+車位,臺北市中正區師大路２１２號３樓之１,1090112,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,991027,78.43,4,1,1,有,14700000,224636,坡道機械,24.12,2500000
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段１８３號三樓之２,1081231,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,1080604,264.15,3,2,3,有,77550000,317647,坡道平面,29.77,3100000
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段２５３巷６０號三樓,1081104,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,980923,193.79,3,2,2,有,34500000,178028,坡道平面,36.72,0
北投區,房地(土地+建物)+車位,臺北市北投區大度路三段２９９號３樓,1081228,土地3建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,971013,125.38,2,2,1,有,14700000,148851,坡道平面,40.06,2000000
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段322號3樓,1090103,土地2建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,1011109,262.32,3,2,2,有,46880000,178713,坡道平面,51.18,0
信義區,房地(土地+建物)+車位,臺北市信義區松德路170號3樓,1081113,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,800309,242.14,3,2,2,有,63000000,260180,坡道平面,0,0
北投區,房地(土地+建物)+車位,臺北市北投區稻香路161巷9號3樓之5,1090120,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,930312,74.63,2,1,1,有,7280000,97548,坡道機械,6.71,0
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段9號3樓,1090114,土地3建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,990903,263.48,3,2,2,有,47000000,178382,坡道平面,28.03,0
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段11號3樓,1090104,土地2建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,1020315,260.28,3,2,2,有,56930000,218726,坡道平面,66.34,0
大同區,房地(土地+建物)+車位,臺北市大同區民權西路２３７之８號三樓,1090204,土地3建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,1080625,109.89,2,2,1,有,16000000,145600,坡道平面,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路４７巷１３弄１１號３樓,1081216,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,1040518,234.48,4,2,2,有,43880000,210809,坡道平面,40.56,3000000
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街２０４之３號３樓之３,1090201,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,970331,143,3,2,2,有,20528000,150862,坡道機械,18.86,1800000
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段３１５巷３４弄７號３樓之１,1090217,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,1040804,226.32,3,2,2,有,38000000,188000,坡道平面,37.49,2500000
中山區,房地(土地+建物)+車位,臺北市中山區中山北路三段３８號三樓之１,1090214,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,1061020,198.44,0,0,0,無,52500000,276189,其他,14.87,1800000
中正區,房地(土地+建物)+車位,臺北市中正區廈門街１１３巷６號３樓之７,1090122,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,1040601,174.21,3,2,2,有,34500000,211343,坡道平面,24.69,2900000
大同區,房地(土地+建物)+車位,臺北市大同區萬全街1號3樓之11,1090302,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,1041016,189.54,3,2,2,有,34745700,183316,坡道平面,0,0
信義區,房地(土地+建物)+車位,臺北市信義區松德路８０號三樓及松德路７８號房屋地下,1090113,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,770923,195.48,4,2,2,有,39000000,199519,升降平面,30.74,0
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路32號3樓,1090223,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,990329,135.63,3,2,1,無,17680000,130364,坡道平面,35.9,0
士林區,房地(土地+建物)+車位,臺北市士林區中正路２１２巷１２弄６號三樓,1090114,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,971127,162.94,4,2,2,無,30000000,184117,塔式車位,0,0
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路３７巷３０號３樓之２,1090211,土地2建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,941111,74.95,1,2,1,有,7500000,121619,坡道機械,19.86,800000
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１１號３樓,1090109,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,1070718,140.68,1,1,1,有,22800000,199217,坡道平面,41.04,2950000
中正區,房地(土地+建物)+車位,臺北市中正區仁愛路二段８巷８號三樓,1090108,土地2建物1車位6,三層,十四層,住宅大樓(11層含以上有電梯),住家用,1060411,559.58,0,0,0,有,126000000,295394,坡道平面,177.04,13000000
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄７號３樓,1090304,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,1070718,131.12,1,1,1,有,21180000,208481,坡道平面,41.04,2400000
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路１５７巷３６弄１０８號三樓,1090224,土地1建物1車位2,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,1030306,399.59,3,2,2,有,73500000,183939,坡道平面,90.34,0
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段408號三樓,1090229,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,951113,195.94,2,2,1,有,31180000,159130,坡道平面,39.28,0
南港區,房地(土地+建物)+車位,臺北市南港區重陽路５７巷２號３樓之３,1090227,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,941226,193.44,4,2,2,有,35150000,181710,坡道平面,0,2500000
松山區,房地(土地+建物)+車位,臺北市松山區北寧路58之2號三樓,1090211,土地3建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,770701,172.8,3,2,2,有,40500000,234375,其他,29.83,0
士林區,房地(土地+建物)+車位,臺北市士林區環河北路三段１２３號三樓之１,1090307,土地2建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,930518,91.39,2,1,1,有,11600000,126929,坡道機械,19.55,0
中正區,房地(土地+建物)+車位,臺北市中正區信義路一段９之５號３樓,1090228,土地3建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,850529,162.55,3,2,2,有,42500000,261458,坡道平面,0,0
士林區,房地(土地+建物)+車位,臺北市士林區中山北路七段７７號三樓,1090317,土地1建物1車位5,三層,十六層,住宅大樓(11層含以上有電梯),住家用,1000304,541.13,0,0,0,有,116350000,215017,坡道機械,0,13500000
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路四段158號3樓,1090218,土地2建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,1031031,279.77,4,2,3,有,66000000,235908,塔式車位,47.42,0
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷16號三樓之2,1090327,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,1050322,159.54,3,2,2,有,28000000,175505,坡道平面,33.33,0
萬華區,房地(土地+建物)+車位,臺北市萬華區民和街８１巷５號三樓,1090307,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,1071105,118.11,2,2,1,有,15840000,169340,坡道平面,35.21,1800000
士林區,房地(土地+建物)+車位,臺北市士林區士商路１７９號三樓,1050420,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,1081114,147.08,3,2,1,有,27700000,234621,坡道平面,42.23,3100000
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路６０號３樓之１,1090112,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,1000422,135.93,2,2,2,有,24200000,179920,坡道機械,11.43,1800000
中山區,房地(土地+建物)+車位,臺北市中山區明水路３９７巷２０號三樓,1090326,土地1建物1車位3,三層,十五層,住宅大樓(11層含以上有電梯),住家用,961204,406.73,4,2,3,有,127075000,312431,坡道平面,103.44,0
中山區,房地(土地+建物)+車位,臺北市中山區朱崙街７３號三樓,1090407,土地1建物1車位8,三層,十一層,住宅大樓(11層含以上有電梯),住家用,970612,448.93,3,2,3,有,84000000,187112,坡道機械,0,0
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段99號三樓之1,1090306,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,961228,172.86,2,2,2,有,23740000,137337,坡道平面,0,0
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段１０１號三樓,1090306,土地1建物1車位1,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,961228,172.86,2,2,2,有,23740000,137337,坡道平面,0,0
中山區,房地(土地+建物)+車位,臺北市中山區明水路５９７號３樓之１,1090308,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,821108,157.11,3,2,2,有,34100000,217045,坡道平面,0,2500000
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段２５巷４１號三樓,1060513,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,1081206,338.45,3,2,2,無,93950000,346769,坡道平面,88.86,7400000
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段２５巷３９號三樓,1060309,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,1081206,338.45,0,0,0,無,93570000,344445,坡道平面,88.86,7600000
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路６８巷６弄８號三樓之１,1090418,土地1建物1車位2,三層,十一層,住宅大樓(11層含以上有電梯),住家用,1051109,215.15,3,2,2,有,23000000,106902,坡道平面,73.86,0
內湖區,房地(土地+建物),臺北市內湖區內湖路二段103巷115號3樓,1090322,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,720331,124.54,3,2,2,有,15500000,124458,,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路五段４５０巷２１弄１７號３樓,1090301,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,880731,176.15,4,2,3,有,35000000,198694,坡道平面,0,2500000
萬華區,房地(土地+建物),臺北市萬華區青年路１２號五樓之２,1090112,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,760316,100.53,3,2,2,有,16500000,164130,,0,0
萬華區,房地(土地+建物),臺北市萬華區中華路二段５０４巷４號五樓,1080303,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,680403,46.08,2,1,1,有,7150000,155165,,0,0
萬華區,房地(土地+建物),臺北市萬華區中華路二段５０４巷２號五樓,1080303,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,,59.84,2,1,1,有,9200000,153743,,0,0
大安區,房地(土地+建物),臺北市大安區安和路一段110號五樓之2,1081215,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,,78.6,3,2,2,有,22620000,287786,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街284巷8號5樓,1090121,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,1030805,104.27,2,2,2,有,26600000,255107,,0,0
內湖區,房地(土地+建物),臺北市內湖區內湖路二段１０３巷１１９弄１１號五樓,1090116,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,720331,127.29,3,2,2,有,17500000,137481,,0,0
南港區,房地(土地+建物),臺北市南港區興華路３０巷３０號五樓,1090203,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,790109,126.24,3,2,2,有,20350000,161201,,0,0
中山區,房地(土地+建物),臺北市中山區中山北路二段１１８號五樓之５,1090102,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1080227,68.73,1,1,1,有,20000000,290994,,0,0
內湖區,房地(土地+建物),臺北市內湖區康寧路一段161號5樓,1090111,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,880602,143.22,3,2,2,有,21000000,146628,,0,0
信義區,房地(土地+建物),臺北市信義區永吉路187巷11號5樓,1090111,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,,103.99,3,2,2,有,17300000,166362,,0,0
大安區,房地(土地+建物),臺北市大安區和平東路一段177號5樓之6,1090119,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,,74.29,0,0,0,有,16500000,222103,,0,0
大安區,房地(土地+建物),臺北市大安區金山南路二段188號5樓,1090106,土地4建物1車位0,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,1080910,131.58,3,2,2,有,47000000,357170,,0,0
信義區,房地(土地+建物),臺北市信義區松德路２５巷４號５樓,1090201,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,740620,111.33,3,2,1,有,24300000,218250,,0,0
中正區,房地(土地+建物),臺北市中正區林森南路71號五樓,1090218,土地2建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,1060302,134.46,2,1,2,有,29300000,217909,,0,0
中正區,房地(土地+建物),臺北市中正區林森南路69號五樓,1090218,土地2建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,1060302,131.75,2,1,2,有,29300000,222391,,0,0
內湖區,房地(土地+建物),臺北市內湖區星雲街168巷7號5樓,1081214,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,841116,69.99,2,2,1,有,15000000,214316,,0,0
中山區,房地(土地+建物),臺北市中山區民權東路一段４８號五樓之９,1090219,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,961002,32.62,0,0,0,有,7650000,234519,,0,0
北投區,房地(土地+建物),臺北市北投區泉源路４８號５樓之２,1090122,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,890615,51.33,1,2,1,有,6150000,119813,,0,0
文山區,房地(土地+建物),臺北市文山區汀州路四段207號5樓,1090221,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,991105,189.82,3,2,2,有,28500000,150142,,0,0
大安區,房地(土地+建物),臺北市大安區忠孝東路三段224號5樓,1090224,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,760423,126.61,3,2,2,有,28200000,222731,,0,0
內湖區,房地(土地+建物),臺北市內湖區成功路五段30號5樓,1090119,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,840725,154.52,2,2,2,有,25680000,166192,,0,0
士林區,房地(土地+建物),臺北市士林區天母西路３８巷９號五樓,1090228,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,1061124,148.79,3,2,2,無,43500000,292358,,0,0
萬華區,房地(土地+建物),臺北市萬華區西園路一段１１５號５樓之６,1090223,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,1080528,87.07,2,1,1,有,14360000,164925,,0,0
中山區,房地(土地+建物),臺北市中山區新生北路二段68巷9號5樓之7,1090225,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,971229,59.3,2,2,1,有,11800000,198988,,0,0
中山區,房地(土地+建物),臺北市中山區新生北路三段４３號五樓之２８,1090307,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,670301,86.95,2,1,1,有,12700000,146061,,0,0
大安區,房地(土地+建物),臺北市大安區建國南路一段291巷19號5樓,1090222,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,760216,86.96,3,2,2,有,21680000,249310,,0,0
大安區,房地(土地+建物),臺北市大安區和平東路二段３１１巷４３弄２３號５樓,1090223,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,740522,111.36,3,2,2,有,23150000,207884,,0,0
內湖區,房地(土地+建物),臺北市內湖區成功路五段２４號五樓,1090305,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,840725,147.79,3,2,2,有,22800000,154273,,0,0
萬華區,房地(土地+建物),臺北市萬華區民和街８１巷１３號五樓,1090229,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,1071105,83.35,2,2,1,有,13400000,160768,,0,0
大同區,房地(土地+建物),臺北市大同區延平北路一段51號5樓之10,1090302,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,700223,61.53,1,1,1,有,10770000,175037,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路二段２０３巷３８號５樓,1090403,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,880510,80.3,2,2,1,有,12990000,161768,,0,0
萬華區,房地(土地+建物),臺北市萬華區長沙街二段148號5樓,1090322,土地2建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),住家用,1080304,144.02,3,2,2,有,23000000,159700,,0,0
萬華區,房地(土地+建物),臺北市萬華區國興路１巷２號五樓之３,1090311,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,710702,46.27,1,1,1,有,6000000,129674,,0,0
萬華區,房地(土地+建物),臺北市萬華區中華路二段４１６巷９號五樓之３,1090331,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,760316,108.17,3,2,1,有,5000000,46224,,0,0
文山區,房地(土地+建物),臺北市文山區景福街220號5樓之1,1090314,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,931217,79.97,2,2,1,有,16200000,202576,,0,0
北投區,房地(土地+建物),臺北市北投區文林北路12之1號5樓,1090405,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1021021,180.62,3,2,2,有,32660000,180822,,0,0
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街６１號五樓,1081217,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1060104,230.32,4,2,1,有,44220000,200176,坡道機械,14.41,1000000
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街１５０巷４６號５樓之３,1090112,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,880121,70.95,3,2,1,有,13250000,208405,坡道機械,13.14,1200000
士林區,房地(土地+建物)+車位,臺北市士林區通河西街二段１２８號５樓,1081230,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1000525,176.19,3,2,2,有,21200000,137182,坡道平面,36.22,2000000
大同區,房地(土地+建物)+車位,臺北市大同區南京西路８０號五樓之３,1090118,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,970205,174.51,3,2,2,有,36300000,208011,坡道平面,46.23,0
北投區,房地(土地+建物)+車位,臺北市北投區文林北路３０６號５樓之１,1081117,土地2建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),住家用,1040213,203.76,3,2,2,有,36500000,201110,坡道平面,36.19,2800000
大同區,房地(土地+建物)+車位,臺北市大同區華亭街26號5樓之1,1081109,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,971111,97.96,2,1,1,無,16100000,164353,升降機械,19.83,0
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段２２５號五樓,1081211,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,1001114,245.68,4,2,2,有,44200000,179909,坡道平面,33.57,0
內湖區,房地(土地+建物)+車位,臺北市內湖區新富街７６號５樓,1090118,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1031020,220,2,2,2,有,46000000,241061,坡道平面,41,2850000
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段３６４巷２４弄１號５樓,1090121,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1010625,178.02,3,2,2,有,28280000,158859,坡道平面,0,0
