district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
內湖區,房地(土地+建物),文德路２２巷５９弄１８號四樓,1090928,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,730131,129.05,3,2,2,有,19000000,147230,,0,0
萬華區,房地(土地+建物),康定路２７８巷９號四樓之３,1091017,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,72.79,2,2,1,無,6700000,92046,,0,0
大同區,房地(土地+建物),承德路三段１９０巷３號四樓,1091019,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,680907,114.83,7,0,7,無,16480000,143517,,0,0
中正區,房地(土地+建物),中華路二段３１３巷２２號四樓,1090927,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,560519,27.46,0,0,0,無,4200000,152950,,0,0
萬華區,房地(土地+建物),萬大路４８６巷５９弄１７號四樓,1090816,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,580613,55.94,2,1,1,無,5000000,89381,,0,0
南港區,房地(土地+建物),玉成街５２巷３號四樓,1091012,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,84.78,3,2,1,無,14000000,165133,,0,0
北投區,房地(土地+建物),泉源路３９之３４號四樓,1090928,土地1建物1車位0,四層,七層,公寓(5樓含以下無電梯),住家用,701021,73.08,2,2,1,無,7100000,97154,,0,0
北投區,房地(土地+建物),文林北路４６號四樓,1090909,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,680216,136.52,4,2,2,無,18000000,131849,,0,0
中山區,房地(土地+建物),松江路１０８巷３號四樓,1091016,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,610301,113.47,3,2,2,無,21280000,187539,,0,0
中山區,房地(土地+建物),雙城街１３巷１６之１號四樓,1090913,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,550118,68.17,3,2,1,無,12000000,176031,,0,0
中山區,房地(土地+建物),復興北路５１４巷４２號四樓,1090831,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,730709,123.8,3,2,2,無,18400000,148627,,0,0
內湖區,房地(土地+建物),金湖路４５號四樓,1090827,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,920930,191.25,3,2,2,有,42360000,221490,,0,0
信義區,房地(土地+建物),信義路五段１５０巷２９２號四樓,1090913,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,711123,107.29,3,2,2,無,16080000,149874,,0,0
內湖區,房地(土地+建物),環山路一段５９巷１２弄４號四樓,1090713,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,681121,89.37,3,2,2,無,14000000,156652,,0,0
文山區,房地(土地+建物),試院路１４４巷２弄１２號四樓,1091011,土地9建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,810601,49.64,2,1,1,無,7380000,148670,,0,0
內湖區,房地(土地+建物),文湖街２１巷１１８弄１２號四樓之１,1091017,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,1070710,108.36,2,1,1,有,19680000,181617,,0,0
松山區,房地(土地+建物),南京東路四段１７９巷３弄６號四樓,1090922,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,720701,120.61,3,2,2,無,21880000,181411,,0,0
北投區,房地(土地+建物),中山北路七段２１９巷３弄６１號四樓,1091001,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,730920,71.01,2,2,1,有,10250000,144346,,0,0
大安區,房地(土地+建物),基隆路三段２０之１號四樓,1091011,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,113.49,3,2,2,無,21880000,192792,,0,0
大安區,房地(土地+建物),泰順街４５號四樓之９,1090926,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,870625,34.62,1,1,1,有,8450000,244079,,0,0
北投區,房地(土地+建物),中央南路一段１６０號四樓,1091002,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,760108,137.87,4,2,2,無,15660000,113585,,0,0
大安區,房地(土地+建物),和平東路三段１巷５８號四樓,1091006,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,740522,68.64,3,1,1,有,13200000,192308,,0,0
士林區,房地(土地+建物),大南路４００號四樓,1091104,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,721006,105.56,3,2,1,無,13500000,127889,,0,0
北投區,房地(土地+建物),明德路２８８號四樓之２,1091010,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,890426,39.77,1,1,1,有,8300000,208700,,0,0
內湖區,房地(土地+建物),康寧路一段１６９號四樓,1090928,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,880602,138.11,4,2,2,有,20950000,151691,,0,0
萬華區,房地(土地+建物),寶興街６８巷２９號四樓之１,1091018,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,1090312,77.07,2,1,1,有,12400000,160893,,0,0
內湖區,房地(土地+建物),內湖路一段９１巷１２弄１４號四樓,1090907,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,690623,102.53,3,2,2,無,15440000,150590,,0,0
松山區,房地(土地+建物),南京東路三段３３５巷１９號四樓之１,1090925,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,750321,33.32,1,1,1,有,7700000,231092,,0,0
內湖區,房地(土地+建物),康寧路三段１８９巷１５７弄１０號四樓,1090917,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,730907,94.5,3,2,2,無,12980000,137354,,0,0
中山區,房地(土地+建物),吉林路３２９巷６號四樓,1091016,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,701217,98.08,2,2,2,無,16800000,171289,,0,0
士林區,房地(土地+建物),承德路四段４０巷１３７號五樓之２,1091026,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,591008,35.6,2,1,1,無,5000000,140449,,0,0
士林區,房地(土地+建物),社正路７２號四樓,1091015,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,950424,65.31,4,2,2,有,4000000,61246,,0,0
內湖區,房地(土地+建物),陽光街１６１巷１２之４０號四樓,1091011,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,1080716,48.34,1,1,1,有,10550000,218246,,0,0
內湖區,房地(土地+建物),成功路五段５１號四樓,1091016,土地3建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,701231,113.46,3,2,2,有,18530000,163317,,0,0
中山區,房地(土地+建物),龍江路３８２號四樓,1091018,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,680910,95.59,3,2,1,無,14380000,150434,,0,0
信義區,房地(土地+建物),光復南路４１５巷９６號四樓,1091011,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,721118,78.5,3,2,1,無,19000000,242038,,0,0
北投區,房地(土地+建物),石牌路二段５１號四樓,1091026,土地5建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,671230,88.29,3,2,1,無,17500000,198210,,0,0
士林區,房地(土地+建物),承德路四段３２７號四樓,1091104,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,740723,119.92,3,2,2,無,18100000,150934,,0,0
大安區,房地(土地+建物),羅斯福路三段２６９巷５１弄１號四樓,1091014,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,691210,131.01,3,2,2,無,26260000,200443,,0,0
中山區,房地(土地+建物),民權東路一段３６號四樓之５,1091011,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,961002,40.51,2,1,1,有,9600000,236979,,0,0
內湖區,房地(土地+建物),康寧路三段１８９巷１５５弄７號四樓,1091025,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,760413,107.81,3,2,2,無,12600000,116872,,0,0
信義區,房地(土地+建物),福德街２６８巷３４之２號四樓,1091016,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,710814,121.07,3,2,2,無,16080000,132816,,0,0
萬華區,房地(土地+建物),桂林路２４６巷４２弄２８號四樓,1091003,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,590422,76.17,2,2,1,無,7810000,102534,,0,0
大同區,房地(土地+建物),民權西路２９７號四樓之２,1091023,土地3建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,840113,33.02,1,0,1,有,5350000,162023,,0,0
萬華區,房地(土地+建物),長泰街２８２巷１３弄３號四樓,1091011,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,74.28,3,1,1,無,9200000,123856,,0,0
萬華區,房地(土地+建物),漢口街二段２７號四樓之２,1091003,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,1001125,101.56,2,2,1,有,19550000,192516,,0,0
文山區,房地(土地+建物),木新路三段５０巷１１弄４號四樓,1091016,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,82.56,2,2,1,無,9800000,118702,,0,0
文山區,房地(土地+建物),試院路５２之２號四樓,1090926,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700612,96.14,6,0,3,無,10800000,112336,,0,0
信義區,房地(土地+建物),和平東路三段３９１巷８弄６３號四樓,1091023,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,107.64,3,2,2,無,16500000,153289,,0,0
信義區,房地(土地+建物),富陽街２１巷３號四樓,1090909,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,78.35,3,1,1,無,10000000,127632,,0,0
松山區,房地(土地+建物),八德路二段３４８號四樓之３,1091030,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,980123,33.73,1,0,1,有,10200000,302401,,0,0
信義區,房地(土地+建物),吳興街２８４巷２２弄１００號四樓,1090927,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,670930,73.65,3,2,1,無,13700000,186015,,0,0
大安區,房地(土地+建物),延吉街２４１巷２弄９號四樓,1091014,土地3建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,710707,124,4,2,2,有,32200000,259677,,0,0
大安區,房地(土地+建物),延吉街６８之２３號,1091023,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,601208,73.34,3,1,1,無,15900000,216798,,0,0
大安區,房地(土地+建物),復興南路二段１２５巷２０弄４之１號四樓,1091012,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,601013,89.43,5,3,2,無,20240000,226322,,0,0
內湖區,房地(土地+建物),內湖路三段３２６巷３弄１之１號四樓,1091021,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700525,75.11,2,2,1,無,9900000,131807,,0,0
萬華區,房地(土地+建物),莒光路２８３巷１５之２號四樓,1090629,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640428,86.09,3,1,1,無,7500000,87118,,0,0
大同區,房地(土地+建物),重慶北路一段８９巷２３號四樓,1091030,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640712,47.25,2,0,1,無,6760000,143069,,0,0
士林區,房地(土地+建物),天母東路８巷９２號四樓,1091010,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700910,107.69,3,2,2,無,17500000,162503,,0,0
北投區,房地(土地+建物),中山北路七段２１９巷３弄１９１號四樓,1091015,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,731022,92.26,2,2,1,有,13500000,146326,,0,0
南港區,房地(土地+建物),成福路１４９巷１０弄９號四樓,1091004,土地10建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,92.6,3,2,2,無,13900000,150108,,0,0
內湖區,房地(土地+建物),東湖路８２號四樓,1091012,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700825,135.49,4,2,2,無,17000000,125471,,0,0
萬華區,房地(土地+建物),國興路３６號四樓,1091025,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,680403,59.84,2,1,1,有,9510000,158924,,0,0
文山區,房地(土地+建物),興隆路三段１８５巷１３弄８號四樓,1091025,土地7建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,720823,92.7,3,2,2,有,8800000,94930,,0,0
內湖區,房地(土地+建物),成功路四段６１巷３７號四樓,1091008,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,720810,108.53,3,2,2,無,14600000,134525,,0,0
內湖區,房地(土地+建物),康樂街８５巷３３號四樓,1091012,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,731114,104.17,3,2,2,無,13880000,133244,,0,0
內湖區,房地(土地+建物),環山路一段１３６巷７號四樓,1090928,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,681128,127.17,6,0,6,無,16500000,129748,,0,0
內湖區,房地(土地+建物),環山路二段１２９號四樓,1091019,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700128,101.42,2,2,2,無,15500000,152830,,0,0
內湖區,房地(土地+建物),內湖路三段１６３巷８弄２號四樓,1090906,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,661219,75.77,3,2,1,無,11460000,151247,,0,0
南港區,房地(土地+建物),東新街１７０巷７弄２０號四樓,1090811,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,122.43,3,2,2,無,13700000,111901,,0,0
大同區,房地(土地+建物),大龍街８５巷４號四樓,1091008,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,38.69,1,1,1,無,3530000,91238,,0,0
中山區,房地(土地+建物),吉林路２６巷３２號四樓,1091013,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,570701,66.35,3,2,1,無,13500000,203466,,0,0
中山區,房地(土地+建物),遼寧街１０７號四樓,1091006,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,620118,80.77,3,2,1,無,18600000,230284,,0,0
信義區,房地(土地+建物),信安街４號四樓,1090923,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,761217,140.28,5,0,3,無,28700000,204591,,0,0
松山區,房地(土地+建物),新東街１６巷３號四樓,1091028,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,620108,115.73,5,1,5,無,26000000,224661,,0,0
大安區,房地(土地+建物),永康街３７巷２２號四樓,1091009,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,106.18,3,2,2,無,26900000,253343,,0,0
士林區,房地(土地+建物),社子街１２０號四樓,1091021,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,621218,69.03,2,2,1,無,7700000,111546,,0,0
松山區,房地(土地+建物),八德路三段１２巷５７弄３６號四樓,1091028,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,710226,111.77,3,2,2,無,22000000,196833,,0,0
內湖區,房地(土地+建物),內湖路一段３２３巷２７號四樓,1091022,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,701214,39.02,3,2,2,無,4800000,123014,,0,0
文山區,房地(土地+建物),木柵路一段３７８巷１號四樓,1091023,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,103.4,6,0,2,無,11800000,114120,,0,0
大安區,房地(土地+建物),市民大道四段１２４號四樓之３,1091021,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,760619,35.74,1,1,1,無,8400000,235031,,0,0
南港區,房地(土地+建物),研究院路二段７０巷３７弄１０號四樓,1091024,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,,116.09,3,2,2,有,17230000,148419,,0,0
萬華區,房地(土地+建物),艋舺大道４３８號四樓,1091004,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,680323,100.11,3,2,1,無,9000000,89901,,0,0
北投區,房地(土地+建物),同德街２９巷２號四樓,1091024,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700130,85.23,3,2,1,有,10000000,117330,,0,0
大安區,房地(土地+建物),金華街１０６巷１０號四樓,1091022,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,1030513,51.47,0,0,0,有,15300000,297261,,0,0
萬華區,房地(土地+建物),東園街７３巷４５號四樓,1091017,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,600624,51.11,5,4,2,無,7800000,152612,,0,0
萬華區,房地(土地+建物),寶興街６８巷２９號四樓之２,1091016,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,1090312,63.37,2,1,1,有,10300000,162537,,0,0
中山區,房地(土地+建物),中原街３３號四樓之１,1090629,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,680724,56.24,2,1,2,有,11600000,206259,,0,0
中山區,房地(土地+建物),建國北路三段９３巷５弄１號四樓,1090913,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,690816,108.27,3,2,2,無,15400000,142237,,0,0
大安區,房地(土地+建物),浦城街６巷４之３號,1091015,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,580612,116.14,4,2,1,無,21950000,188996,,0,0
士林區,房地(土地+建物),忠誠路二段１４８巷１６號四樓,1091106,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,700403,115.86,3,2,2,無,16800000,145003,,0,0
南港區,房地(土地+建物),研究院路三段６８巷１８號四樓,1090930,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,701202,95.22,4,3,2,無,10500000,110271,,0,0
中山區,房地(土地+建物),農安街２２７巷３弄１５號四樓,1091005,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,661109,89.99,3,2,1,無,14880000,165352,,0,0
大安區,房地(土地+建物),延吉街１３５號四樓,1091018,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,,117.38,3,2,2,有,31250000,266229,,0,0
信義區,房地(土地+建物),虎林街２１２巷５６號四樓,1090930,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,580201,101.21,2,2,1,無,12500000,123506,,0,0
大同區,房地(土地+建物),庫倫街１３巷３弄１６號四樓,1091008,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,54.42,2,2,1,無,8280000,152150,,0,0
中正區,房地(土地+建物),羅斯福路一段８３巷２號四樓之８,1091017,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,980903,36.66,1,0,1,有,13500000,368249,,0,0
文山區,房地(土地+建物),興隆路三段２０７巷７弄７號四樓,1091031,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,710225,96,3,2,1,無,9200000,95833,,0,0
萬華區,房地(土地+建物),寶興街１４０巷１６號四樓,1091019,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,940104,67.7,2,1,1,無,9720000,143575,,0,0
內湖區,房地(土地+建物),成功路二段２５０巷１２弄８號四樓,1091021,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,691004,112.23,3,2,2,無,13000000,115834,,0,0
中山區,房地(土地+建物),林森北路６７巷４３號四樓,1091113,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,660727,70.61,5,2,2,有,11200000,158618,,0,0
北投區,房地(土地+建物),清江路９１巷５號四樓,1091011,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,1031226,62.22,1,1,1,有,11000000,176792,,0,0
大安區,房地(土地+建物),建國南路二段９３號四樓,1091010,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,750415,108.82,3,2,2,有,25500000,234332,,0,0
文山區,房地(土地+建物),育英街４之３號四樓,1091021,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,66.4,2,1,1,無,11000000,165663,,0,0
北投區,房地(土地+建物),稻香路１３５巷１６號四樓,1091111,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,791023,104.44,3,2,2,有,7800000,74684,,0,0
北投區,房地(土地+建物),知行路３１６巷１８弄１９號四樓,1091023,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,710724,83.13,2,2,1,無,8600000,103452,,0,0
北投區,房地(土地+建物),大度路三段３０１巷２０號四樓,1091027,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,751113,126.84,0,2,1,無,10750000,84752,,0,0
松山區,房地(土地+建物),民生東路五段９８號四樓,1090915,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,590127,165.97,4,2,2,無,30380000,183045,,0,0
內湖區,房地(土地+建物),港華街３２號四樓,1090923,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,710226,129.46,4,2,2,無,21500000,166074,,0,0
文山區,房地(土地+建物),木新路二段２５號四樓,1091111,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,841024,102.62,2,2,2,有,17080000,166439,,0,0
南港區,房地(土地+建物),經貿二路１５７巷３６弄９３號四樓之２,1090803,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,940720,71.51,1,2,1,有,13610000,190323,,0,0
信義區,房地(土地+建物),和平東路三段４３５巷６之７號四樓,1091025,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,680115,88.38,3,2,1,無,15800000,178773,,0,0
內湖區,房地(土地+建物),康樂街２０巷４９號四樓,1091024,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,730512,127.34,3,2,2,無,16080000,126276,,0,0
中山區,房地(土地+建物),民族東路５１２巷１３弄３９號四樓,1091106,土地9建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,701215,109.7,3,2,2,無,15600000,142206,,0,0
中正區,房地(土地+建物),忠孝東路一段４９巷２９號四樓,1070728,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,1090709,74.62,1,1,1,無,22200000,297507,,0,0
中正區,房地(土地+建物),忠孝東路一段４９巷２９號四樓之１,1070726,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,1090709,45.86,1,0,1,無,13880000,302660,,0,0
中正區,房地(土地+建物),仁愛路二段９巷１７號四樓之２,1091020,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,971114,30.84,1,1,1,有,10300000,333982,,0,0
中山區,房地(土地+建物),南京東路三段２１６巷５號四樓,1091103,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,570809,50.95,1,1,1,無,8200000,160942,,0,0
萬華區,房地(土地+建物),和平西路三段３０２巷３弄４０號四樓,1091018,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640722,98,3,2,1,無,9700000,98980,,0,0
內湖區,房地(土地+建物),內湖路一段４７巷８弄７號四樓,1091103,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,760929,106.54,3,2,2,有,16660000,156373,,0,0
北投區,房地(土地+建物),知行路３１６巷６８號四樓,1091110,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,690126,101.14,3,2,2,無,5600000,55369,,0,0
北投區,房地(土地+建物),溫泉路６５巷１６號四樓之１０,1091106,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,670104,71.44,2,2,1,有,9800000,137178,,0,0
北投區,房地(土地+建物),大業路２８０巷２７之１號四樓,1091111,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,671013,93.18,3,2,2,無,10400000,111612,,0,0
北投區,房地(土地+建物),崇仁路一段１３１巷２弄８號四樓,1091003,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,751016,113.2,3,2,2,無,16000000,141343,,0,0
信義區,房地(土地+建物),吳興街２８４巷８號四樓之２,1091111,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,1030805,102.65,2,2,2,有,26000000,253288,,0,0
南港區,房地(土地+建物),忠孝東路七段６３９號四樓,1091029,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,110.97,5,0,5,無,20500000,184735,,0,0
文山區,房地(土地+建物),和興路３６號四樓,1090918,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,139.68,3,2,2,無,14500000,103809,,0,0
文山區,房地(土地+建物),興隆路四段８巷１１號四樓,1091025,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,580620,66.93,3,1,1,無,6500000,97116,,0,0
大同區,房地(土地+建物),重慶北路三段２０３之３號四樓之７,1091016,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,1090728,50.31,0,0,0,有,10900000,216657,,0,0
文山區,房地(土地+建物),新光路一段１０５號四樓,1091024,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,670131,22.45,3,0,3,無,2600000,115813,,0,0
中正區,房地(土地+建物),羅斯福路一段８３巷２號四樓之１０,1091011,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,980903,36.06,1,1,1,有,13310000,369107,,0,0
中正區,房地(土地+建物),三元街２１３號四樓,1091025,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,,79.93,2,2,1,無,13500000,168898,,0,0
大同區,房地(土地+建物),重慶北路二段１２３號四樓之１,1090812,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,1090916,85.98,0,0,0,有,18360000,213538,,0,0
內湖區,房地(土地+建物),成功路四段３２４巷３弄１１號四樓,1091101,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,730113,102.82,3,2,2,無,15350000,149290,,0,0
南港區,房地(土地+建物),忠孝東路六段２３２號四樓,1091030,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,760911,91.51,3,2,2,無,19700000,215277,,0,0
士林區,房地(土地+建物),通河街１４５號四樓,1091024,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,750401,118.65,3,2,2,無,19580000,165023,,0,0
中山區,房地(土地+建物),林森北路３１３號四樓,1091011,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,650331,46.53,2,2,1,無,9800000,210617,,0,0
中山區,房地(土地+建物),龍江路５５巷６號四樓,1090930,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,570424,74.99,3,2,1,無,16280000,217096,,0,0
松山區,房地(土地+建物),塔悠路３２３號四樓之１０,1090911,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,821021,46.22,1,1,1,有,9760000,211164,,0,0
松山區,房地(土地+建物),富錦街５０６號四樓,1091029,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,591218,84.67,3,2,2,無,22500000,265738,,0,0
中山區,房地(土地+建物),民生東路二段１１５巷２５弄９號四樓,1091106,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,590811,16.66,2,1,1,無,1700000,102041,,0,0
信義區,房地(土地+建物),富陽街７１巷３２號四樓,1091031,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,741220,108.45,3,2,2,無,17680000,163024,,0,0
信義區,房地(土地+建物),崇德街１０５號四樓,1091021,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,770627,129.36,3,2,2,有,7444096,57546,,0,0
萬華區,房地(土地+建物),西園路二段３７２巷３１號四樓,1091117,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,650820,50.69,1,1,1,無,5000000,98639,,0,0
內湖區,房地(土地+建物),康樂街１３６巷１７號四樓,1091021,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,721103,107.76,3,2,2,無,10900000,101151,,0,0
