district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
北投區,房地(土地+建物)+車位,公路５５號四樓,1090716,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,1000609,228.96,3,2,2,有,22000000,96087,坡道平面,46.51,0
信義區,房地(土地+建物)+車位,吳興街２８４巷４３之２號四樓,1090731,土地1建物2車位1,四層,六層,華廈(10層含以下有電梯),住家用,791030,100.51,2,1,1,無,15000000,149239,坡道機械,0,0
北投區,房地(土地+建物)+車位,大度路三段２１５號四樓,1090727,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,791105,157.06,3,2,2,有,19800000,126066,坡道平面,0,0
北投區,房地(土地+建物)+車位,稻香路１４０之３號四樓,1090810,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,970501,39.16,2,1,1,有,3330000,85036,坡道平面,0,0
士林區,房地(土地+建物)+車位,德行西路８８號四樓之６,1090815,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,1090427,80.48,0,0,1,有,16810000,251025,升降機械,19.49,1500000
北投區,房地(土地+建物)+車位,懷德街７８巷２９號四樓,1090819,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,860109,223.27,3,2,3,無,25800000,136634,坡道平面,40.3,800000
士林區,房地(土地+建物)+車位,社中街２１０巷１６號四樓之３,1070712,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,1090508,97.91,1,2,1,有,11920000,130129,升降機械,15.53,1200000
內湖區,房地(土地+建物)+車位,內湖路一段７０７號四樓,1090630,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,1001028,282.77,4,2,2,有,48000000,169749,坡道平面,0,0
內湖區,房地(土地+建物)+車位,成功路四段１７８號四樓之１,1090717,土地1建物1車位1,四層,二十九層,住宅大樓(11層含以上有電梯),住家用,1070223,239.87,3,2,2,有,54580000,249229,坡道平面,29.1,2050000
中山區,房地(土地+建物)+車位,中山北路二段１２３號四樓,1090817,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,1050330,521.26,3,2,5,有,158600000,347854,坡道平面,81.42,5600000
內湖區,房地(土地+建物)+車位,文德路２１０巷３０弄１０２號四樓之３,1090812,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,911031,129.8,2,2,1,有,21200000,163328,坡道平面,28.99,0
北投區,房地(土地+建物)+車位,明德路３８巷１６號四樓,1090721,土地1建物1車位2,四層,九層,華廈(10層含以下有電梯),住家用,1040203,227.46,3,2,3,有,39800000,174976,升降機械,45.86,0
中正區,房地(土地+建物)+車位,門街１２９號四樓之１,1090704,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,990825,117.53,2,2,1,有,18500000,157407,塔式車位,0,2400000
內湖區,房地(土地+建物)+車位,江南街９６巷１１號四樓,1090729,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,1051116,131.44,3,1,2,有,25530000,210832,升降機械,16.04,1200000
北投區,房地(土地+建物)+車位,石牌路二段３１５巷２８弄１８號四樓,1090710,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,1050520,247.59,3,2,2,有,41100000,166000,坡道平面,0,0
大安區,房地(土地+建物)+車位,瑞安街２０８巷３９號四樓之１,1090814,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,1040511,54.77,1,1,1,有,18500000,337776,升降機械,11.29,0
大安區,房地(土地+建物)+車位,浦城街３５號四樓,1090819,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,950307,167.45,3,2,2,有,43980000,262646,升降機械,0,2000000
文山區,房地(土地+建物)+車位,政大二街９９巷８號四樓,1090712,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,880324,157.53,3,2,2,有,16680000,105885,坡道平面,0,0
信義區,房地(土地+建物)+車位,吳興街２８４巷４３號四樓,1090815,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,791030,195.26,4,2,2,有,29500000,151081,坡道機械,0,0
內湖區,房地(土地+建物)+車位,新豐街１５２號四樓之２,1090805,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,991130,204.37,3,2,2,有,39000000,190830,坡道平面,39.27,0
南港區,房地(土地+建物)+車位,園區街１７號四樓之１,1090701,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,951116,97.74,2,2,1,有,18220000,186413,坡道機械,7.76,0
士林區,房地(土地+建物)+車位,德行西路８８號四樓之５,1090824,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,1090427,91.04,0,0,0,有,19500000,251572,升降機械,19.49,1500000
內湖區,房地(土地+建物)+車位,康樂街７２巷１７弄１０７號四樓,1090802,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,830824,135.72,3,2,2,有,17800000,131152,升降平面,0,1600000
內湖區,房地(土地+建物)+車位,內湖路三段６０巷３７號四樓,1090721,土地1建物1車位2,四層,十九層,住宅大樓(11層含以上有電梯),住家用,1060407,285.26,3,2,2,有,47300000,190497,坡道平面,57.96,4000000
大安區,房地(土地+建物)+車位,四維路１７０巷３６號四樓之３,1090811,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,980115,83.34,2,1,1,有,19350000,272093,坡道機械,18.83,1800000
文山區,房地(土地+建物)+車位,仙岩路６７號四樓,1090802,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,791211,163.62,3,2,2,無,23700000,144848,坡道平面,49.97,0
士林區,房地(土地+建物)+車位,基河路２０４號四樓,1090820,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,840811,182.22,3,2,2,有,28880000,158490,坡道平面,48.17,0
北投區,房地(土地+建物)+車位,知行路２９３巷１６號四樓之７,1090807,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,980717,119.57,2,2,1,有,11580000,127112,坡道平面,42.63,1800000
信義區,建物,臺北市信義區松德路18號4樓,1090515,土地0建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,800123,189.7,3,1,1,無,890000,4692,,0,0
中山區,建物,臺北市中山區錦州街352號四樓,1090515,土地0建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,660330,14.15,3,2,1,無,344444,24342,,0,0
大同區,建物,重慶北路三段２０５巷２１號四樓,1090805,土地0建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,720209,69.77,4,2,2,無,2300000,32965,,0,0
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷３４弄１７號４樓,1090525,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,760811,138.42,5,2,3,無,17380000,125560,,0,0
文山區,房地(土地+建物),臺北市文山區萬安街１１９號四樓,1090515,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,771018,161.79,3,2,1,無,14000000,86532,,0,0
文山區,房地(土地+建物),木柵路一段１９１巷４６號四樓,1090531,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,800105,150.68,3,3,3,無,17620000,116937,,0,0
北投區,房地(土地+建物),泉源路３６之３號三樓,1090702,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,771231,171.44,4,3,2,無,12500000,72912,,0,0
中正區,房地(土地+建物),臨沂街１３巷９號四樓,1090824,土地2建物2車位0,五層,五層,華廈(10層含以下有電梯),住家用,790303,245.29,5,2,3,有,53000000,216071,,0,0
士林區,房地(土地+建物)+車位,臺北市士林區福林路１００巷１７號四樓,1090414,土地1建物1車位4,五層,五層,華廈(10層含以下有電梯),住家用,1020515,624.3,0,0,0,有,181800000,337140,坡道平面,114.72,10000000
內湖區,房地(土地+建物)+車位,臺北市內湖區大湖山莊街２１９巷３１弄４１號４樓,1090303,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,770816,196.84,5,2,3,無,21200000,107702,坡道平面,0,1800000
北投區,房地(土地+建物)+車位,臺北市北投區翠嶺路２６號四樓,1090401,土地1建物1車位2,五層,五層,公寓(5樓含以下無電梯),住家用,1001212,382.35,5,2,5,有,47800000,125016,坡道平面,65.92,0
士林區,房地(土地+建物)+車位,臺北市士林區福林路１００巷１７號五樓,1090427,土地1建物1車位3,五層,五層,華廈(10層含以下有電梯),住家用,1020515,618.19,4,2,5,有,225000000,363966,坡道平面,86.04,0
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段56巷210號4樓,1090514,土地1建物1車位2,五層,七層,華廈(10層含以下有電梯),住家用,791005,207.45,3,2,2,有,28000000,134972,坡道機械,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段123巷25號4樓,1090415,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,980729,165.33,3,2,2,無,31580000,191012,坡道機械,13.6,0
文山區,房地(土地+建物)+車位,三福街５巷４號三樓,1090606,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,780417,216.99,4,2,3,無,23080000,106369,坡道平面,0,0
內湖區,房地(土地+建物)+車位,康樂街２０１巷４１號四樓,1090601,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,781027,196.6,3,2,2,無,15400000,78332,坡道平面,0,0
文山區,房地(土地+建物)+車位,和平東路四段８８巷２３號三樓,1090616,土地1建物2車位1,五層,五層,公寓(5樓含以下無電梯),住家用,771108,182.62,3,2,3,無,15600000,85423,坡道平面,0,0
北投區,房地(土地+建物)+車位,翠嶺路２６號四樓,1090527,土地1建物2車位2,五層,五層,公寓(5樓含以下無電梯),住家用,1001212,382.35,5,2,5,有,47800000,125016,坡道平面,65.92,0
內湖區,房地(土地+建物)+車位,大湖山莊街２１９巷１６弄８號四樓,1090621,土地2建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,790305,181.65,3,2,2,有,19250000,105973,坡道平面,0,0
信義區,房地(土地+建物)+車位,松勤街８８號四樓,1090612,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,871130,452.14,4,3,4,有,165000000,364931,坡道平面,0,0
北投區,房地(土地+建物)+車位,公路２３１巷７弄６號四樓,1090714,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,790416,251.21,5,4,2,無,17230000,72983,坡道平面,42.52,2000000
士林區,房地(土地+建物)+車位,中山北路七段１４１巷１４弄１號四樓,1090512,土地1建物1車位4,五層,五層,華廈(10層含以下有電梯),住家用,991101,653.1,6,3,6,有,188880000,338760,坡道平面,130.96,12000000
士林區,房地(土地+建物)+車位,中山北路七段１４１巷１４弄１之２號四樓,1090529,土地1建物1車位4,五層,五層,華廈(10層含以下有電梯),住家用,991101,653.11,7,3,4,有,178000000,317916,坡道平面,130.96,12000000
士林區,房地(土地+建物)+車位,德行東路３５８巷３０弄８號四樓,1090617,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,770309,167.65,3,2,2,有,20000000,119296,坡道平面,0,0
文山區,房地(土地+建物)+車位,政大三街２０號四樓,1090621,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,841206,191.64,4,2,2,有,17330000,90430,坡道平面,0,0
松山區,房地(土地+建物),臺北市松山區撫遠街３９９巷５號４樓,1090225,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640410,89.76,3,2,2,無,15000000,167112,,0,0
文山區,房地(土地+建物),臺北市文山區木柵路三段49巷1號四樓,1090424,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630304,96.33,4,2,2,無,11000000,114191,,0,0
大安區,房地(土地+建物),臺北市大安區和平東路二段96巷17弄1之1號4樓,1090427,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650127,83.81,2,2,1,無,19500000,232669,,0,0
松山區,房地(土地+建物),臺北市松山區南京東路五段２５０巷２弄３３之１號四樓,1090419,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,630320,88.87,2,2,1,無,15800000,177788,,0,0
文山區,房地(土地+建物),臺北市文山區育英街３１巷４０弄１６號４樓,1090308,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610418,81.99,6,2,2,無,15000000,182949,,0,0
北投區,房地(土地+建物),義理街６３巷４弄９號四樓,1090731,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,651103,101.44,3,2,2,無,12200000,120268,,0,0
北投區,房地(土地+建物),中和街５０２巷１４弄６號四樓,1090816,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,641103,87.88,3,2,1,無,8350000,95016,,0,0
中山區,房地(土地+建物),吉林路１９９巷３１號四樓,1090807,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610220,101.39,3,2,1,無,15900000,156820,,0,0
北投區,房地(土地+建物),致遠一路一段４６巷３２號四樓,1090816,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640429,106.78,3,2,1,無,13600000,127365,,0,0
松山區,房地(土地+建物),臺北市松山區富錦街５２０號四樓,1090409,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,67.77,2,2,1,無,11200000,165265,,0,0
南港區,房地(土地+建物),臺北市南港區福德街337號4樓,1090425,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,620112,84.11,3,2,1,無,13000000,154560,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路七段181巷22弄7號4樓,1090422,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650610,149.22,4,2,2,無,18280000,122504,,0,0
信義區,房地(土地+建物),臺北市信義區松山路１４４號４樓,1090429,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640426,95.04,1,2,1,無,16000000,168350,,0,0
南港區,房地(土地+建物),臺北市南港區中坡北路３０巷１１號四樓,1090417,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630311,90,3,2,2,無,18400000,204444,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段２３６號４樓,1090422,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630702,89.32,4,3,2,無,17680000,197940,,0,0
文山區,房地(土地+建物),臺北市文山區興隆路二段３０１巷７號四樓,1090417,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610420,79.87,5,2,3,無,10300000,128960,,0,0
大安區,房地(土地+建物),臺北市大安區新生南路一段１６１巷２３之６號,1090429,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,600625,186.84,3,2,2,有,51880000,277671,,0,0
大安區,房地(土地+建物),臺北市大安區溫州街１２巷１２之３號,1090331,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,581104,80.18,9,3,6,無,20000000,249439,,0,0
士林區,房地(土地+建物),臺北市士林區天母東路８巷２３號四樓之６,1090520,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,650802,44.71,1,1,1,有,7000000,156565,,0,0
北投區,房地(土地+建物),臺北市北投區明德路１２８號４樓,1090505,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650902,78.72,4,4,2,無,12600000,160061,,0,0
信義區,房地(土地+建物),臺北市信義區永吉路30巷148弄12號四樓,1090428,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610904,90,3,2,1,無,12000000,133333,,0,0
北投區,房地(土地+建物),臺北市北投區吉利街１０１之１２號４樓,1090409,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650601,108.57,3,2,2,無,12800000,117896,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街284巷24弄11號4樓,1090520,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640120,115.97,3,2,2,無,17030000,146848,,0,0
大安區,房地(土地+建物),臺北市大安區和平東路二段９６巷１７弄２３號四樓,1090406,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630513,93.46,2,2,1,無,20500000,219345,,0,0
南港區,房地(土地+建物),臺北市南港區成福路15巷3弄4號四樓,1090603,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,651203,76.87,3,2,1,無,10000000,130090,,0,0
大安區,房地(土地+建物),臺北市大安區仁愛路三段143巷51號四樓,1090511,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650828,13.17,3,2,1,有,2509310,190388,,0,0
大安區,房地(土地+建物),臺北市大安區仁愛路三段143巷49號四樓,1090511,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650828,12.68,3,2,1,有,2367251,186692,,0,0
中山區,房地(土地+建物),臺北市中山區吉林路405號四樓,1090511,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610910,81.53,3,2,2,無,11680000,143260,,0,0
萬華區,房地(土地+建物),臺北市萬華區雙園街１５２巷１８號四樓,1090430,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,611018,102.95,4,2,1,無,8000000,77708,,0,0
南港區,房地(土地+建物),臺北市南港區舊莊街一段290巷3弄5號4樓,1090512,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,88.79,3,2,2,有,9880000,111274,,0,0
大安區,房地(土地+建物),臺北市大安區青田街７巷１２弄１１號４樓,1090502,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650309,161.67,4,3,3,無,38500000,238139,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段69巷2之1號四樓,1090508,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,137.69,2,2,2,無,29500000,214249,,0,0
中山區,房地(土地+建物),臺北市中山區八德路二段２８４號四樓,1090512,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630627,127.75,13,1,5,無,17750000,138943,,0,0
文山區,房地(土地+建物),景隆街１巷１０弄１１號四樓,1090419,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,23.68,4,2,2,無,2100000,88682,,0,0
信義區,房地(土地+建物),松山路１１９巷１７弄１６號四樓,1090310,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,631216,92.42,5,3,3,無,16480000,178316,,0,0
士林區,房地(土地+建物),承德路四段１２巷９號四樓,1090531,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,620628,106.82,2,2,2,無,17000000,159146,,0,0
文山區,房地(土地+建物),指南路二段４５巷１６號四樓,1090614,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,651230,92.75,8,0,8,無,14600000,157412,,0,0
中山區,房地(土地+建物),吉林路４５６巷３４號四樓,1090620,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610615,98.63,5,2,2,無,17500000,177431,,0,0
內湖區,房地(土地+建物),內湖路三段１１５巷２弄９號四樓,1090607,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,82.36,3,2,1,無,10100000,122632,,0,0
大安區,房地(土地+建物),新生南路一段１４５巷１３號四樓,1090623,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610906,83.44,2,2,1,無,17000000,203739,,0,0
信義區,房地(土地+建物),莊敬路３９１巷１弄８號四樓,1090705,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,610623,90,3,2,2,無,17580000,195333,,0,0
北投區,房地(土地+建物),中心街２７巷２３弄２號四樓,1090602,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650412,88.86,3,2,2,無,5650000,63583,,0,0
松山區,房地(土地+建物),光復北路１００巷１２號四樓,1090619,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,111.46,2,2,2,無,24500000,219810,,0,0
大安區,房地(土地+建物),建國南路一段２７０巷１３號四樓,1090703,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630121,136.03,4,2,2,無,37000000,271999,,0,0
文山區,房地(土地+建物),萬盛街１６２號四樓,1090417,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,650702,121.34,3,2,1,無,18600000,153288,,0,0
大安區,房地(土地+建物),和平東路二段１８巷７號四樓,1090518,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,650119,154.62,5,2,2,有,37620000,243306,,0,0
南港區,房地(土地+建物),研究院路二段１８０巷１號四樓,1090622,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630701,86.85,3,1,1,無,9300000,107081,,0,0
萬華區,房地(土地+建物),青年路１７８巷２之３號四樓,1090606,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,640523,37.87,0,1,1,有,4320000,114074,,0,0
北投區,房地(土地+建物),吉利街２４９號四樓,1090615,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,651111,51.76,3,2,2,無,7000000,135240,,0,0
松山區,房地(土地+建物),光復北路１１巷５０號四樓,1090520,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,640104,92.38,3,2,2,無,16200000,175363,,0,0
文山區,房地(土地+建物),保儀路１０９巷３弄２５號四樓,1090715,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,79.08,4,2,1,無,9000000,113809,,0,0
北投區,房地(土地+建物),復興四路１２巷３之７號四樓,1090715,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,651001,34.13,1,1,1,有,4300000,125989,,0,0
信義區,房地(土地+建物),莊敬路３９１巷１弄６號四樓,1090705,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,90,3,2,2,無,17580000,195333,,0,0
大安區,房地(土地+建物),忠孝東路四段２１６巷１１弄１８號四樓,1090730,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,,136.36,3,2,1,有,34500000,253007,,0,0
松山區,房地(土地+建物),新東街６巷１７號四樓,1090717,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,630420,90.09,5,2,4,無,20000000,222000,,0,0
松山區,房地(土地+建物),南京東路五段２５０巷２弄２號四樓之１,1090322,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,630520,144.63,4,2,2,有,28500000,197055,,0,0
南港區,房地(土地+建物),興中路７４巷５號四樓,1090717,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,64.13,2,2,2,無,15300000,238578,,0,0
士林區,房地(土地+建物),中正路６８０巷１弄５號四樓,1090726,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,621212,45.6,2,2,1,無,5400000,118421,,0,0
信義區,房地(土地+建物),永吉路４４３巷５４號四樓,1090531,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,99.63,3,2,2,無,14000000,140520,,0,0
中正區,房地(土地+建物),臨沂街４７號四樓之１,1090801,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,650923,71.13,2,2,1,無,19500000,274146,,0,0
文山區,房地(土地+建物),保儀路１０９巷３弄２９號四樓,1090726,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,84.93,3,2,1,無,9800000,115389,,0,0
士林區,房地(土地+建物),福港街２４４巷７號,1090814,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,651230,121.67,4,2,2,無,18300000,150407,,0,0
信義區,房地(土地+建物),吳興街１７０巷２弄４號四樓,1090612,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,93.34,3,1,1,無,8000000,85708,,0,0
南港區,房地(土地+建物),東明街１巷１６號四樓,1090727,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,84.44,3,2,1,無,10000000,118427,,0,0
信義區,房地(土地+建物),信義路六段１２１號四樓,1090814,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,65.1,2,2,1,無,13000000,199693,,0,0
松山區,房地(土地+建物),民生東路五段１７７巷６弄１０號四樓,1090729,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,102.5,3,2,2,無,16200000,158049,,0,0
大安區,房地(土地+建物),臺北市大安區羅斯福路二段77巷14號四樓,1090529,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,841125,40.62,1,1,1,無,8800000,216642,,0,0
大安區,房地(土地+建物)+車位,忠孝東路三段２４８巷５１弄２號四樓,1090711,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,840715,194.31,4,2,2,有,45650000,234934,升降機械,0,0
中山區,房地(土地+建物),臺北市中山區新生北路二段74號四樓之9,1090509,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,610402,37.98,1,1,1,有,5900000,155345,,0,0
萬華區,房地(土地+建物),臺北市萬華區萬大路３２２巷６８號四樓,1090525,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,,68.8,3,2,1,無,10100000,146802,,0,0
內湖區,房地(土地+建物),臺北市內湖區新明路２９１號,1090326,土地1建物1車位0,一層,一層,透天厝,住家用,,137.55,3,3,3,無,45300000,329335,,0,0
北投區,房地(土地+建物),臺北市北投區三合街二段４１２號,1090207,土地1建物1車位0,二層,二層,透天厝,住家用,591030,19.1,0,0,0,無,3680000,192670,,0,0
萬華區,房地(土地+建物),臺北市萬華區桂林路２４２巷６８弄９號,1090413,土地1建物1車位0,二層,二層,透天厝,住家用,,91.42,0,0,0,無,16800000,183767,,0,0
中山區,房地(土地+建物),臺北市中山區吉林路２２巷１１號,1090328,土地1建物1車位0,二層,二層,透天厝,住家用,,135.6,1,2,2,無,63000000,464602,,0,0
北投區,房地(土地+建物),臺北市北投區東陽街４０４號,1090415,土地1建物1車位0,二層,二層,透天厝,住家用,570926,112.5,2,2,2,無,30600000,272000,,0,0
松山區,房地(土地+建物),臺北市松山區南京東路5段291巷41弄23號,1090423,土地3建物1車位0,二層,二層,透天厝,住家用,490825,31.18,3,1,2,無,10200000,327133,,0,0
北投區,房地(土地+建物),臺北市北投區懷德街７８巷２６號,1090116,土地1建物1車位0,二層,二層,透天厝,住家用,650915,177.1,5,2,2,無,73000000,412196,,0,0
萬華區,房地(土地+建物),臺北市萬華區環河南路二段１９８巷３０號、３０號二樓、３０號三樓,1090504,土地1建物1車位0,三層,三層,透天厝,住家用,570919,56.61,5,3,3,無,4700000,83024,,0,0
文山區,房地(土地+建物),臺北市文山區辛亥路四段101巷140弄52號,1090322,土地1建物1車位0,三層,三層,透天厝,住家用,700128,303.6,10,4,6,有,37980000,125099,,0,0
士林區,房地(土地+建物),臺北市士林區天母東路１０５巷３０弄５號,1090409,土地1建物1車位0,三層,三層,透天厝,住家用,600407,159.68,5,3,2,無,27000000,169088,,0,0
北投區,房地(土地+建物),臺北市北投區三合街二段４１２號,1090511,土地1建物1車位0,二層,二層,透天厝,住家用,591030,19.1,0,0,0,無,3680000,192670,,0,0
士林區,房地(土地+建物),臺北市士林區芝玉路二段41巷15號,1090403,土地1建物1車位0,二層,二層,透天厝,住家用,620822,91.24,4,2,2,無,20880000,228847,,0,0
北投區,房地(土地+建物),臺北市北投區中和街449號,1090316,土地1建物2車位0,二層,二層,透天厝,住家用,620519,187.5,4,1,2,無,22100000,117867,,0,0
文山區,房地(土地+建物),臺北市文山區辛亥路四段101巷93弄7號,1090416,土地1建物1車位0,二層,二層,透天厝,住家用,740105,158.35,6,2,3,無,31300000,197663,,0,0
信義區,房地(土地+建物),臺北市信義區永吉路225巷5弄25號,1090504,土地1建物1車位0,二層,二層,透天厝,住家用,510728,44.38,2,2,2,無,20000000,450653,,0,0
士林區,房地(土地+建物),臺北市士林區延平北路六段１１５巷３１號,1090413,土地1建物1車位0,一層,一層,透天厝,住家用,,9.25,0,0,0,無,10260000,1109189,,0,0
